,mncoef,mncoef_bin,fracODC
43456,0.2407368631283406,"(0.234, 0.269]",0.24444444444444444
43457,0.3975067614610315,"(0.373, 0.407]",0.24666666666666667
43476,0.2256540285402901,"(0.2, 0.234]",0.20218579234972678
43477,0.29884460478232333,"(0.269, 0.303]",0.21243523316062177
43478,0.3529268060726964,"(0.338, 0.373]",0.2222222222222222
43497,0.3087888894819264,"(0.303, 0.338]",0.20540540540540542
43498,0.278029427349181,"(0.269, 0.303]",0.2
43499,0.23988996412860464,"(0.234, 0.269]",0.20833333333333334
43500,0.2219578951368587,"(0.2, 0.234]",0.21323529411764705
43519,0.27469988638950077,"(0.269, 0.303]",0.22674418604651161
43520,0.19341227563273078,"(0.165, 0.2]",0.2152777777777778
43536,0.26860600451238653,"(0.234, 0.269]",0.19895287958115182
43537,0.4160914605894548,"(0.407, 0.442]",0.2159090909090909
43538,0.3053954752116608,"(0.303, 0.338]",0.2215568862275449
43539,0.3541560443733929,"(0.338, 0.373]",0.2413793103448276
43555,0.2594701588907873,"(0.234, 0.269]",0.1837837837837838
43556,0.3894040152810785,"(0.373, 0.407]",0.18232044198895028
43557,0.3389752455033023,"(0.338, 0.373]",0.22077922077922077
43558,0.2948036157702373,"(0.269, 0.303]",0.2074074074074074
43573,0.3022579646449617,"(0.269, 0.303]",0.15492957746478872
43574,0.225004899255394,"(0.2, 0.234]",0.1782178217821782
43575,0.21064717080127943,"(0.2, 0.234]",0.19786096256684493
43576,0.30147768978260364,"(0.269, 0.303]",0.2
43577,0.4438980171687191,"(0.442, 0.476]",0.2608695652173913
43593,0.4125112146375229,"(0.407, 0.442]",0.19196428571428573
43594,0.3124097925829422,"(0.303, 0.338]",0.2
43595,0.3064381387728137,"(0.303, 0.338]",0.2254335260115607
43596,0.2937209382493917,"(0.269, 0.303]",0.2054794520547945
43610,0.3479807405423162,"(0.338, 0.373]",0.16666666666666666
43611,0.30282046144248753,"(0.269, 0.303]",0.2107843137254902
43612,0.274580298889139,"(0.269, 0.303]",0.22325581395348837
43613,0.4352087042384079,"(0.407, 0.442]",0.2346368715083799
43614,0.3199338285672969,"(0.303, 0.338]",0.25
43627,0.3286477808899538,"(0.303, 0.338]",0.19186046511627908
43628,0.4115576114118379,"(0.407, 0.442]",0.2185792349726776
43629,0.43857723697286527,"(0.407, 0.442]",0.22033898305084745
43630,0.3727626461338735,"(0.373, 0.407]",0.25136612021857924
43631,0.2717638294345266,"(0.269, 0.303]",0.2733333333333333
43644,0.3749668096746959,"(0.373, 0.407]",0.2215568862275449
43645,0.27830959615712014,"(0.269, 0.303]",0.24096385542168675
43646,0.4097273956820977,"(0.407, 0.442]",0.25157232704402516
43647,0.38658672158053553,"(0.373, 0.407]",0.25
43661,0.41142880353178424,"(0.407, 0.442]",0.25308641975308643
43662,0.37182902234881265,"(0.338, 0.373]",0.25308641975308643
43663,0.3427536028020548,"(0.338, 0.373]",0.2597402597402597
43664,0.2428081303530012,"(0.234, 0.269]",0.2653061224489796
43677,0.2715181636584871,"(0.269, 0.303]",0.34269662921348315
43678,0.3621994071286258,"(0.338, 0.373]",0.36585365853658536
43691,0.3693656725211362,"(0.338, 0.373]",0.33004926108374383
43692,0.2674412510360651,"(0.234, 0.269]",0.3157894736842105
43693,0.4330720517687817,"(0.407, 0.442]",0.3575418994413408
43694,0.33305846193018074,"(0.303, 0.338]",0.41935483870967744
43706,0.39688381607895057,"(0.373, 0.407]",0.3520408163265306
43707,0.34205600114607754,"(0.338, 0.373]",0.3277777777777778
43708,0.33255702297087064,"(0.303, 0.338]",0.3630573248407643
43709,0.3737669341300859,"(0.373, 0.407]",0.13768115942028986
43720,0.3268589484531519,"(0.303, 0.338]",0.3815028901734104
43721,0.3504543181610219,"(0.338, 0.373]",0.3708609271523179
43723,0.3668835763438427,"(0.338, 0.373]",0.17829457364341086
43724,0.2907708775124895,"(0.269, 0.303]",0.21011673151750973
43733,0.27233766384851915,"(0.269, 0.303]",0.20652173913043478
43734,0.3781047195089328,"(0.373, 0.407]",0.200836820083682
43735,0.3349037455733523,"(0.303, 0.338]",0.22633744855967078
43743,0.22653368885315717,"(0.2, 0.234]",0.22794117647058823
43744,0.42843906485567246,"(0.407, 0.442]",0.22099447513812154
43745,0.38848992647832503,"(0.373, 0.407]",0.2186046511627907
43746,0.4078199739010971,"(0.407, 0.442]",0.23423423423423423
43748,0.33974080121601885,"(0.338, 0.373]",0.34536082474226804
43752,0.3565045322661603,"(0.338, 0.373]",0.2549019607843137
43754,0.44261084670600925,"(0.442, 0.476]",0.2459016393442623
43755,0.4114426071037329,"(0.407, 0.442]",0.27071823204419887
43756,0.428365746570663,"(0.407, 0.442]",0.3279569892473118
43757,0.37334083413713176,"(0.373, 0.407]",0.37341772151898733
43760,0.3687711350001045,"(0.338, 0.373]",0.3219178082191781
43761,0.38558594018651476,"(0.373, 0.407]",0.29012345679012347
43762,0.3836340869969405,"(0.373, 0.407]",0.30857142857142855
43763,0.45276245238806756,"(0.442, 0.476]",0.3313253012048193
43764,0.4036145613438356,"(0.373, 0.407]",0.38235294117647056
43765,0.43707618403018794,"(0.407, 0.442]",0.4161849710982659
43766,0.3889916902353953,"(0.373, 0.407]",0.46496815286624205
43769,0.318700437261303,"(0.303, 0.338]",0.3392857142857143
43770,0.3953421058809521,"(0.373, 0.407]",0.34972677595628415
43771,0.3307707930104276,"(0.303, 0.338]",0.3386243386243386
43772,0.37124633488547415,"(0.338, 0.373]",0.34972677595628415
43773,0.2789304887337602,"(0.269, 0.303]",0.3878787878787879
43774,0.4263540641669885,"(0.407, 0.442]",0.44171779141104295
43775,0.32434936283718363,"(0.303, 0.338]",0.45222929936305734
43776,0.38409522149772,"(0.373, 0.407]",0.5095541401273885
43777,0.3379092479539918,"(0.303, 0.338]",0.3939393939393939
43778,0.3529431008288072,"(0.338, 0.373]",0.3988439306358382
43779,0.4070898696872357,"(0.407, 0.442]",0.4022346368715084
43780,0.3984842512520116,"(0.373, 0.407]",0.37222222222222223
43781,0.331228618009973,"(0.303, 0.338]",0.3699421965317919
43782,0.262017966061923,"(0.234, 0.269]",0.4036144578313253
43783,0.40183495889420345,"(0.373, 0.407]",0.4691358024691358
43784,0.388082646589507,"(0.373, 0.407]",0.5
43785,0.3438237754330479,"(0.338, 0.373]",0.4127906976744186
43786,0.37321819490836405,"(0.373, 0.407]",0.4606741573033708
43787,0.3708345186382273,"(0.338, 0.373]",0.48
43788,0.30217086906974144,"(0.269, 0.303]",0.46153846153846156
43789,0.30497850694280654,"(0.303, 0.338]",0.46632124352331605
43793,0.3605478763490691,"(0.338, 0.373]",0.40555555555555556
43794,0.2628015668384112,"(0.234, 0.269]",0.41530054644808745
43795,0.3217882889568646,"(0.303, 0.338]",0.5027027027027027
43821,0.3249197276673568,"(0.303, 0.338]",0.5888324873096447
43825,0.37634497683035484,"(0.373, 0.407]",0.3825136612021858
43831,0.3841387937460473,"(0.373, 0.407]",0.31521739130434784
43832,0.40335578566992275,"(0.373, 0.407]",0.36619718309859156
43833,0.3160241014337095,"(0.303, 0.338]",0.4057971014492754
43834,0.17231341082139734,"(0.165, 0.2]",0.47692307692307695
43837,0.37141015288366125,"(0.338, 0.373]",0.28804347826086957
43838,0.33362034935340534,"(0.303, 0.338]",0.3163265306122449
43839,0.41956928538090743,"(0.407, 0.442]",0.375
43840,0.364308228747843,"(0.338, 0.373]",0.41346153846153844
43841,0.1935988240751148,"(0.165, 0.2]",0.4951923076923077
43843,0.2902574970380408,"(0.269, 0.303]",0.27011494252873564
43844,0.3823735462602052,"(0.373, 0.407]",0.27941176470588236
43845,0.37703461844348213,"(0.373, 0.407]",0.3065326633165829
43846,0.4074140571749572,"(0.407, 0.442]",0.3564356435643564
43847,0.3532474729368096,"(0.338, 0.373]",0.417910447761194
43849,0.3775824654898621,"(0.373, 0.407]",0.27388535031847133
43850,0.2861038410206891,"(0.269, 0.303]",0.28717948717948716
43851,0.30431157654910257,"(0.303, 0.338]",0.3037383177570093
43852,0.27318327945175014,"(0.269, 0.303]",0.36180904522613067
43853,0.3550631148511815,"(0.338, 0.373]",0.3826530612244898
43854,0.3523758841213931,"(0.338, 0.373]",0.4540540540540541
43855,0.30157118930695404,"(0.269, 0.303]",0.26881720430107525
43856,0.16942458623863987,"(0.165, 0.2]",0.27149321266968324
43857,0.34845542687607844,"(0.338, 0.373]",0.2972972972972973
43858,0.36451655532373173,"(0.338, 0.373]",0.34134615384615385
43859,0.3691402876731864,"(0.338, 0.373]",0.36649214659685864
43860,0.3550604374398587,"(0.338, 0.373]",0.25280898876404495
43861,0.4178375996538087,"(0.407, 0.442]",0.2648401826484018
43862,0.3871230809847158,"(0.373, 0.407]",0.2987012987012987
43863,0.39854685136915674,"(0.373, 0.407]",0.35135135135135137
43864,0.35557781649774395,"(0.338, 0.373]",0.26262626262626265
43869,0.24371777534507505,"(0.234, 0.269]",0.2760416666666667
43870,0.33549835840152614,"(0.303, 0.338]",0.24186046511627907
43871,0.303503352282742,"(0.303, 0.338]",0.2222222222222222
43872,0.37054891306572035,"(0.338, 0.373]",0.1506849315068493
43875,0.3410440268829806,"(0.338, 0.373]",0.25870646766169153
43876,0.31915832066023864,"(0.303, 0.338]",0.2222222222222222
43877,0.3117998772241153,"(0.303, 0.338]",0.2157676348547718
43878,0.2802391569980417,"(0.269, 0.303]",0.16929133858267717
43882,0.2806449638926902,"(0.269, 0.303]",0.22535211267605634
43883,0.32082149251970554,"(0.303, 0.338]",0.2330508474576271
43884,0.2897151554115461,"(0.269, 0.303]",0.196
43890,0.4250272175093868,"(0.407, 0.442]",0.2028301886792453
43891,0.35382063885534226,"(0.338, 0.373]",0.2024793388429752
43892,0.2908774509038792,"(0.269, 0.303]",0.18702290076335878
43893,0.3490410751223647,"(0.338, 0.373]",0.18613138686131386
43900,0.32608825166394667,"(0.303, 0.338]",0.2613065326633166
43901,0.42235917994718203,"(0.407, 0.442]",0.22065727699530516
43902,0.33790777729630633,"(0.303, 0.338]",0.2056451612903226
43903,0.2689399622405298,"(0.269, 0.303]",0.1801470588235294
43904,0.2505830757920392,"(0.234, 0.269]",0.18478260869565216
43912,0.3897095740122215,"(0.373, 0.407]",0.24757281553398058
43913,0.40811571493870685,"(0.407, 0.442]",0.21338912133891214
43914,0.34977764679281886,"(0.338, 0.373]",0.16666666666666666
43915,0.22771675591065313,"(0.2, 0.234]",0.17328519855595667
43925,0.39482671096941,"(0.373, 0.407]",0.3495575221238938
43926,0.35871537050979446,"(0.338, 0.373]",0.26126126126126126
43927,0.25039937829560427,"(0.234, 0.269]",0.2
43928,0.3609017687949226,"(0.338, 0.373]",0.14339622641509434
43929,0.11083459561225036,"(0.0962, 0.131]",0.14482758620689656
43938,0.262320475526742,"(0.234, 0.269]",0.35874439461883406
43939,0.29586095507730925,"(0.269, 0.303]",0.26851851851851855
43940,0.38765241895132013,"(0.373, 0.407]",0.21428571428571427
43941,0.2502387714803066,"(0.234, 0.269]",0.15625
43942,0.2595180745515921,"(0.234, 0.269]",0.14634146341463414
43953,0.3727875805220467,"(0.373, 0.407]",0.30434782608695654
43954,0.3398025088572653,"(0.338, 0.373]",0.22624434389140272
43955,0.26764243987250963,"(0.234, 0.269]",0.16597510373443983
43956,0.24768404285212486,"(0.234, 0.269]",0.14909090909090908
43969,0.4160756125675035,"(0.407, 0.442]",0.24651162790697675
43970,0.36619713659409436,"(0.338, 0.373]",0.18410041841004185
43971,0.26923076421845726,"(0.269, 0.303]",0.17164179104477612
43986,0.3958011223757096,"(0.373, 0.407]",0.28
43987,0.35761751920867746,"(0.338, 0.373]",0.2149122807017544
43988,0.3230784383687102,"(0.303, 0.338]",0.17898832684824903
43989,0.2619017462194542,"(0.234, 0.269]",0.15053763440860216
43990,0.2699602814771251,"(0.269, 0.303]",0.15467625899280577
44004,0.3308049355542251,"(0.303, 0.338]",0.20398009950248755
44005,0.23018419399063758,"(0.2, 0.234]",0.18340611353711792
44006,0.2526822001102681,"(0.234, 0.269]",0.1450980392156863
44007,0.16347629342151657,"(0.131, 0.165]",0.16538461538461538
44023,0.37493906533643484,"(0.373, 0.407]",0.2303370786516854
44024,0.27309378719306754,"(0.269, 0.303]",0.1932367149758454
44025,0.23595839161245075,"(0.234, 0.269]",0.14601769911504425
44026,0.24477097104168333,"(0.234, 0.269]",0.14655172413793102
44043,0.38071148227541435,"(0.373, 0.407]",0.21893491124260356
44044,0.27407371741128495,"(0.269, 0.303]",0.1836734693877551
44045,0.2991361692605543,"(0.269, 0.303]",0.13551401869158877
44084,0.3851813130906349,"(0.373, 0.407]",0.23333333333333334
44085,0.27960990925833895,"(0.269, 0.303]",0.2155688622754491
44106,0.4018739224035885,"(0.373, 0.407]",0.23333333333333334
44293,0.17488275576564785,"(0.165, 0.2]",0.18994413407821228
44381,0.29508583390799314,"(0.269, 0.303]",0.23404255319148937
44396,0.25140517360558157,"(0.234, 0.269]",0.23529411764705882
44397,0.16377948909053358,"(0.131, 0.165]",0.2648648648648649
44411,0.3365540783897657,"(0.303, 0.338]",0.30409356725146197
44465,0.38460046454443875,"(0.373, 0.407]",0.2549019607843137
44481,0.3684342863084039,"(0.338, 0.373]",0.28
44494,0.39796002318554324,"(0.373, 0.407]",0.22289156626506024
44495,0.31796483404772896,"(0.303, 0.338]",0.19767441860465115
44510,0.3214373538252683,"(0.303, 0.338]",0.21656050955414013
44511,0.29967407365312687,"(0.269, 0.303]",0.19553072625698323
44512,-0.001455693545193913,"(-0.00742, 0.0271]",0.16455696202531644
44526,0.31801110952844686,"(0.303, 0.338]",0.14925373134328357
44527,0.24530974189813673,"(0.234, 0.269]",0.14201183431952663
44528,0.2920276840953191,"(0.269, 0.303]",0.13291139240506328
44529,0.03000136035694354,"(0.0271, 0.0617]",0.15894039735099338
44545,0.3656724690214706,"(0.338, 0.373]",0.09655172413793103
44546,0.39892646672472365,"(0.373, 0.407]",0.0945945945945946
44547,0.1769113479012337,"(0.165, 0.2]",0.12837837837837837
44564,0.23854850184515758,"(0.234, 0.269]",0.12318840579710146
44565,0.31211780915116805,"(0.303, 0.338]",0.12658227848101267
44566,-0.03426003105636102,"(-0.042, -0.00742]",0.16770186335403728
44583,0.292238043642327,"(0.269, 0.303]",0.1103448275862069
44584,0.31281264871708647,"(0.303, 0.338]",0.16265060240963855
44597,0.2962479150792145,"(0.269, 0.303]",0.22285714285714286
44877,0.34762974560006016,"(0.338, 0.373]",0.1870967741935484
44878,0.3371281862166437,"(0.303, 0.338]",0.26993865030674846
44879,0.3000833656863163,"(0.269, 0.303]",0.19879518072289157
44880,0.3450779744112848,"(0.338, 0.373]",0.22413793103448276
44881,0.1611621668993711,"(0.131, 0.165]",0.25
44882,0.10122038204184632,"(0.0962, 0.131]",0.2077922077922078
44883,0.2835139977283108,"(0.269, 0.303]",0.22826086956521738
44884,0.23711677270633988,"(0.234, 0.269]",0.21142857142857144
44885,0.2162527826126485,"(0.2, 0.234]",0.23497267759562843
44886,0.23985560479997284,"(0.234, 0.269]",0.2545454545454545
44887,0.2648969121653395,"(0.234, 0.269]",0.1793103448275862
44888,0.30067994725458397,"(0.269, 0.303]",0.19310344827586207
44889,0.2860151600424473,"(0.269, 0.303]",0.18181818181818182
44890,0.25479833207443553,"(0.234, 0.269]",0.19753086419753085
44891,0.23215156120229322,"(0.2, 0.234]",0.18518518518518517
44892,0.351490372207522,"(0.338, 0.373]",0.21428571428571427
44893,0.20390414436986792,"(0.2, 0.234]",0.2046783625730994
44894,0.2529248454090554,"(0.234, 0.269]",0.22285714285714286
44895,0.23520671776530466,"(0.234, 0.269]",0.23636363636363636
44896,0.1835072913991577,"(0.165, 0.2]",0.23008849557522124
44897,0.38118437690076845,"(0.373, 0.407]",0.21138211382113822
44898,0.30305869915241085,"(0.269, 0.303]",0.22900763358778625
44899,0.27878463451727586,"(0.269, 0.303]",0.21875
44900,0.28224243143258176,"(0.269, 0.303]",0.208955223880597
44901,0.2733961184193475,"(0.269, 0.303]",0.15037593984962405
44902,0.33117345896042016,"(0.303, 0.338]",0.19607843137254902
44903,0.27271144562816885,"(0.269, 0.303]",0.23391812865497075
44904,0.20660803232433408,"(0.2, 0.234]",0.22941176470588234
44905,0.26377206415716675,"(0.234, 0.269]",0.27647058823529413
44906,0.24188104431360283,"(0.234, 0.269]",0.23333333333333334
44907,0.35159401261143763,"(0.338, 0.373]",0.17857142857142858
44908,0.3795233234808197,"(0.373, 0.407]",0.15555555555555556
44909,0.2749664491007959,"(0.269, 0.303]",0.18055555555555555
44910,0.31084090982175244,"(0.303, 0.338]",0.1761006289308176
44911,0.3089327621783709,"(0.303, 0.338]",0.19375
44912,0.24345110556536617,"(0.234, 0.269]",0.18543046357615894
44913,0.3463095251345744,"(0.338, 0.373]",0.14666666666666667
44914,0.3538174962428843,"(0.338, 0.373]",0.14482758620689656
44916,0.24921389866859053,"(0.234, 0.269]",0.13872832369942195
44917,0.30287000921722274,"(0.269, 0.303]",0.16304347826086957
44918,0.19652548323002794,"(0.165, 0.2]",0.17679558011049723
44919,0.3204820297087863,"(0.303, 0.338]",0.2074468085106383
44920,0.3384933926683172,"(0.338, 0.373]",0.21910112359550563
44921,0.38506509562506686,"(0.373, 0.407]",0.24431818181818182
44922,0.2137654874652465,"(0.2, 0.234]",0.22033898305084745
44924,0.09630603059775142,"(0.0962, 0.131]",0.18461538461538463
44925,0.27813371264552267,"(0.269, 0.303]",0.15217391304347827
44926,0.2510481103540406,"(0.234, 0.269]",0.15172413793103448
44927,0.29694339452518503,"(0.269, 0.303]",0.1830065359477124
44928,0.26479967327152837,"(0.234, 0.269]",0.1780821917808219
44929,0.20561923998316403,"(0.2, 0.234]",0.19014084507042253
44930,0.19662044832943817,"(0.165, 0.2]",0.15714285714285714
44931,0.2887533743562439,"(0.269, 0.303]",0.15333333333333332
44932,0.31583409914782934,"(0.303, 0.338]",0.20238095238095238
44933,0.3286086175166024,"(0.303, 0.338]",0.21264367816091953
44934,0.30023659223078475,"(0.269, 0.303]",0.26704545454545453
44935,0.15367223103511682,"(0.131, 0.165]",0.25149700598802394
44936,0.21788407448561067,"(0.2, 0.234]",0.22151898734177214
44937,0.3357549870161658,"(0.303, 0.338]",0.19607843137254902
44938,0.26250323450502766,"(0.234, 0.269]",0.17123287671232876
44939,0.3482331535926412,"(0.338, 0.373]",0.2
44940,0.2737379173053201,"(0.269, 0.303]",0.19642857142857142
44941,0.13161325865148768,"(0.131, 0.165]",0.20114942528735633
44942,0.18910595336410638,"(0.165, 0.2]",0.1927710843373494
44943,0.30695587743328007,"(0.303, 0.338]",0.14465408805031446
44948,0.30162755806687624,"(0.269, 0.303]",0.1693121693121693
44949,0.18731335759183415,"(0.165, 0.2]",0.16939890710382513
44950,0.28200037622801627,"(0.269, 0.303]",0.2057142857142857
44951,0.31960341065480585,"(0.303, 0.338]",0.19886363636363635
44952,0.30648591870396746,"(0.303, 0.338]",0.1711229946524064
44954,0.1870802961836146,"(0.165, 0.2]",0.16541353383458646
44955,0.2813878566542117,"(0.269, 0.303]",0.17777777777777778
44956,0.22428801322421402,"(0.2, 0.234]",0.17266187050359713
44957,0.21888535641271636,"(0.2, 0.234]",0.1323529411764706
44958,0.3087149390140202,"(0.303, 0.338]",0.13793103448275862
44959,0.31161578972705506,"(0.303, 0.338]",0.16556291390728478
44960,0.22563855032847893,"(0.2, 0.234]",0.1702127659574468
44961,0.0362230944534211,"(0.0271, 0.0617]",0.18543046357615894
44962,0.1956741299463187,"(0.165, 0.2]",0.16541353383458646
44963,0.10710916968085771,"(0.0962, 0.131]",0.13286713286713286
44964,0.2509324865389451,"(0.234, 0.269]",0.18452380952380953
44965,0.24282620271513397,"(0.234, 0.269]",0.21052631578947367
44966,0.2759638690624527,"(0.269, 0.303]",0.2471264367816092
44967,0.35355291380597864,"(0.338, 0.373]",0.2235294117647059
44968,0.372320348146384,"(0.338, 0.373]",0.2125
44969,0.31340772596465005,"(0.303, 0.338]",0.17532467532467533
44971,0.26092969295869883,"(0.234, 0.269]",0.21518987341772153
44972,0.26524284567840767,"(0.234, 0.269]",0.17159763313609466
44973,0.27219184497945964,"(0.269, 0.303]",0.17318435754189945
